short_name,Team,overall,potential,age_2026,gk_skill,Expected_Games,Expected_Clean_Sheets
M. ter Stegen,Alemania,90,92,33,87.8,4.679999999999999,1.83
G. Donnarumma,Italia,89,93,26,85.6,4.300000000000001,1.6
Ederson,Brasil,89,91,31,87.6,4.75,1.97
T. Courtois,Bélgica,89,91,33,84.2,4.62,1.68
M. Maignan,Francia,84,89,29,83.8,4.88,1.99
E. Martinez,Argentina,84,85,32,83.6,4.890000000000001,2.06
J. Pickford,Inglaterra,83,85,31,82.8,4.93,1.9
É. Mendy,Senegal,83,85,33,81.6,4.3,1.49
D. Livakovic,Croacia,82,87,30,79.6,4.63,1.6
Unai Simon,España,82,86,28,80.8,4.8500000000000005,1.98
Rui Silva,Portugal,81,84,31,80.0,4.77,1.75
T. Strakosha,Albania,80,83,30,78.8,3.01,0.71
G. Kobel,Suiza,79,84,27,78.4,3.9899999999999998,1.28
U. Çakır,Turquía,79,83,29,77.4,3.4599999999999995,1.04
W. Szczęsny,Polonia,87,87,35,83.2,3.1799999999999997,1.0
J. Bijlow,Países Bajos,77,85,27,76.6,4.470000000000001,1.57
M. Ryan,Australia,77,79,33,77.8,4.09,1.29
C. Acevedo,México,76,82,29,74.6,3.9299999999999997,1.22
A. Lunin,Ucrania,74,85,26,72.8,3.17,0.88
S. Rochet,Uruguay,76,78,32,74.8,4.3500000000000005,1.39
I. Radu,Rumania,75,80,28,75.0,3.05,0.75
S. Dimitrievski,Macedonia del Norte,75,79,31,74.8,3.01,0.63
Y. Bounou,Marruecos,82,82,34,80.4,4.44,1.55
R. Ofori,Ghana,74,77,31,74.0,3.26,0.78
M. Rodák,Eslovaquia,73,80,28,72.4,3.05,0.71
A. Schlager,Austria,74,78,29,72.0,3.6399999999999997,0.99
I. Arboleda,Colombia,73,79,29,71.2,4.49,1.5
J. Rinne,Suecia,73,76,32,72.8,3.06,0.8
F. Rønnow,Dinamarca,74,74,32,72.4,3.57,1.06
D. Ward,Gales,74,74,32,72.2,3.03,0.75
M. Crépeau,Canadá,73,76,31,71.6,3.9,1.08
A. Abedzadeh,Irán,73,74,32,71.0,4.48,1.39
A. Oukidja,Argelia,78,78,36,76.4,4.069999999999999,1.28
S. Rojas,Paraguay,70,76,29,69.6,3.4,0.84
S. Rossbach,Noruega,70,76,29,68.8,3.6199999999999997,0.93
A. Murić,Kosovo,68,78,26,69.6,3.01,0.62
B. Petersen,Sudáfrica,70,73,31,69.8,3.38,0.81
L. Kelly,Scotland,69,74,29,70.0,3.5199999999999996,0.86
S. McDermott,Republic of Ireland,70,73,32,67.4,3.01,0.66
V. Kovacević,Bosnia,68,75,27,69.0,3.01,0.6
A. Blake,Jamaica,76,76,34,74.4,3.01,0.71
M. Al Owais,Arabia Saudita,70,70,33,67.2,3.34,0.77
Y. Takaoka,Japón,69,72,29,67.4,4.58,1.41
L. Mejía,Panamá,75,75,34,72.4,3.5,0.89
S. Marinović,Nueva Zelanda,68,69,33,65.6,3.14,0.64
V. Mendoza,Ecuador,66,70,30,66.4,4.2,1.16
J. Placide,Haití,66,66,37,64.6,3.15,0.6

